restaurant_name,review_date,rating,review_text,cleaned_text,model_star,model_confidence,rating_score,model_score,final_score,final_sentiment,top_words
Chicken Kingdom,16 June 2025,5.0,😍,smiling_face_with_heart-eyes,5.0,0.2707444429397583,1.0,0.2707444429397583,0.4895211100578308,positive,sm ##iling _ with _
Chicken Kingdom,16 June 2025,5.0,طعم ممتاز خدمة واهتمام رائع كل الشكر لطاقم الخدمة الرائع,طعم ممتاز خدمة واهتمام رائع كل الشكر لطاقم الخدمة الرائع,5.0,0.6991175413131714,1.0,0.6991175413131714,0.78938227891922,positive,كل ##متاز را م و
Chicken Kingdom,16 June 2025,2.0,hamburgers was burnt,hamburgers was burnt,1.0,0.682595431804657,-0.5,-0.682595431804657,-0.6278168022632599,negative,was burnt ##s hamburger
Chicken Kingdom,16 June 2025,1.0,طلبي وجبات أطفال والبرجر كان حار ,طلبي وجبات أطفال والبرجر كان حار,3.0,0.23599113523960114,-1.0,0.0,-0.3,negative,كان ##ي و طلب ح
Chicken Kingdom,16 June 2025,5.0,الاكل زاكي كثير بنصح في تجربه المطعم ❤️❤️,الاكل زاكي كثير بنصح في تجربه المطعم red_heart red_heart,4.0,0.364383339881897,1.0,0.1821916699409485,0.4275341689586639,positive,كثير في red ز الا
Chicken Kingdom,15 June 2025,5.0,مرتب و زاكي,مرتب و زاكي,3.0,0.24694859981536865,1.0,0.0,0.3,positive,و م ##ب ##ي ##رت
Chicken Kingdom,15 June 2025,5.0,من ازكى المطاعم يلي بطلب منها,من ازكى المطاعم يلي بطلب منها,4.0,0.2899991571903229,1.0,0.14499957859516144,0.401499705016613,positive,من يلي ب منها ##طلب
Chicken Kingdom,15 June 2025,5.0,all good,all good,5.0,0.5967264771461487,1.0,0.5967264771461487,0.717708534002304,positive,all good
Chicken Kingdom,15 June 2025,5.0,"لذيذ
خلوق",لذيذ خلوق,4.0,0.27119335532188416,1.0,0.13559667766094208,0.39491767436265945,positive,##ق خ ل ##ذ ##ذ
Chicken Kingdom,15 June 2025,5.0,الأكل زاكي ومرتب ونظيف اول مرة اطلب من عندهم,الأكل زاكي ومرتب ونظيف اول مرة اطلب من عندهم,1.0,0.4419572353363037,1.0,-0.4419572353363037,-0.009370064735412575,neutral,و و اول ##مرت ##ي
Chicken Kingdom,15 June 2025,5.0,👍🏼👍🏼👍🏼👍🏼✨,thumbs_up_medium-light_skin_tone thumbs_up_medium-light_skin_tone thumbs_up_medium-light_skin_tone thumbs_up_medium-light_skin_tone sparkles,4.0,0.2917487919330597,1.0,0.14587439596652985,0.4021120771765709,positive,##les medium spark medium medium
Chicken Kingdom,14 June 2025,1.0,طعم الدجاج كان مش زاكي وسلطة الكولسلو كانت خربانه,طعم الدجاج كان مش زاكي وسلطة الكولسلو كانت خربانه,2.0,0.42751383781433105,-1.0,-0.21375691890716553,-0.44962984323501587,negative,كان كانت و خ ط
Chicken Kingdom,14 June 2025,5.0,كتير زاكي,كتير زاكي,1.0,0.2524632513523102,1.0,-0.2524632513523102,0.12327572405338288,neutral,##ي ز ##ر ك ##اك
Chicken Kingdom,14 June 2025,5.0,ممتاز ودايما زاكي,ممتاز ودايما زاكي,5.0,0.7376116514205933,1.0,0.7376116514205933,0.8163281559944153,positive,م ##ي ##متاز ##ا و
Chicken Kingdom,14 June 2025,5.0,الاكل وصلني سخن و كان طعمه بشهيييي و الكمية مناسبة 💯😋🤤,الاكل وصلني سخن و كان طعمه بشهيي و الكمية مناسبة hundred_points face_savoring_food drooling_face,4.0,0.24324919283390045,1.0,0.12162459641695023,0.38513721749186514,positive,وصل و كان ##ني ##خن
Chicken Kingdom,14 June 2025,5.0,every thing was good 😍😍 they also take care of the orders very well many thanks ❤️,every thing was good smiling_face_with_heart-eyes smiling_face_with_heart-eyes they also take care of the orders very well many thanks red_heart,5.0,0.7233128547668457,1.0,0.7233128547668457,0.806318998336792,positive,every very many they good
Chicken Kingdom,14 June 2025,1.0,أسوء برغر اكلتو واخوي الصغير تسارع من الطعم وانا بطالب بحقي والأكل ماتاكل واشي بقرف,أسوء برغر اكلتو واخوي الصغير تسارع من الطعم وانا بطالب بحقي والأكل ماتاكل واشي بقرف,1.0,0.5209792256355286,-1.0,-0.5209792256355286,-0.66468545794487,negative,وان ت ##ء اس من
Chicken Kingdom,14 June 2025,5.0,Very good,Very good,5.0,0.5479445457458496,1.0,0.5479445457458496,0.6835611820220947,positive,very good
Chicken Kingdom,14 June 2025,5.0,good taste best texture i love it,good taste best texture i love it,5.0,0.7004035711288452,1.0,0.7004035711288452,0.7902824997901916,positive,best love good i it
Chicken Kingdom,13 June 2025,5.0,ماشاءالله نظيف والطعم فريش انصحكم تجربوه. 🩷🩷,ماشاءالله نظيف والطعم فريش انصحكم تجربوه. pink_heart pink_heart,1.0,0.27611997723579407,1.0,-0.27611997723579407,0.10671601593494415,neutral,ت ##الله و . ف
Chicken Kingdom,13 June 2025,5.0,ممتاز كتيررر زاكي,ممتاز كتيرر زاكي,5.0,0.7100423574447632,1.0,0.7100423574447632,0.7970296502113342,positive,م ##متاز ##ي ز ##اك
Chicken Kingdom,13 June 2025,5.0,ماشاء الله مطعم فخم,ماشاء الله مطعم فخم,5.0,0.6594399809837341,1.0,0.6594399809837341,0.7616079866886138,positive,##خم م ف الله ##شاء
Chicken Kingdom,13 June 2025,5.0,"Everything was so delicious, the broasted chicken was full of flavors and the overall experience was amazing. It was my first time trying it and definitely won't be the last.","Everything was so delicious, the broasted chicken was full of flavors and the overall experience was amazing. It was my first time trying it and definitely won't be the last.",5.0,0.6985699534416199,1.0,0.6985699534416199,0.7889989674091339,positive,and won t ##ely everything
Chicken Kingdom,13 June 2025,5.0,good,good,4.0,0.49696317315101624,1.0,0.24848158657550812,0.47393711060285565,positive,good
Chicken Kingdom,13 June 2025,1.0,زفر,زفر,3.0,0.2550213634967804,-1.0,0.0,-0.3,negative,ز ##فر
Chicken Kingdom,13 June 2025,5.0,اروع مطعم واروع اكل مطعم كثير نظيف ومرتب وفخم,اروع مطعم واروع اكل مطعم كثير نظيف ومرتب وفخم,3.0,0.25537028908729553,1.0,0.0,0.3,positive,كثير وار ##كل و ن
Chicken Kingdom,13 June 2025,1.0,the food was disgusting,the food was disgusting,1.0,0.6402398347854614,-1.0,-0.6402398347854614,-0.748167884349823,negative,was the ##gust dis ##ing
Chicken Kingdom,13 June 2025,5.0,thank u for service,thank u for service,5.0,0.7018176913261414,1.0,0.7018176913261414,0.7912723839282989,positive,for thank service u
Chicken Kingdom,13 June 2025,5.0,very nice 😊 ,very nice smiling_face_with_smiling_eyes,5.0,0.584297239780426,1.0,0.584297239780426,0.7090080678462982,positive,very nice eyes with _
Chicken Kingdom,13 June 2025,1.0,ناشف و محروق و بدون طعم اخر مرة بطلب,ناشف و محروق و بدون طعم اخر مرة بطلب,1.0,0.3360707461833954,-1.0,-0.3360707461833954,-0.5352495223283767,negative,ن بدون و و ب
Chicken Kingdom,13 June 2025,1.0,"اسوأ من هيك مسحب .. ناشف ومحروق
الله يعطيه العافيه",اسوأ من هيك مسحب .. ناشف ومحروق الله يعطيه العافيه,1.0,0.44249141216278076,-1.0,-0.44249141216278076,-0.6097439885139465,negative,م ي من ن و
Chicken Kingdom,12 June 2025,1.0,قطع المسحب طلع قطع ناجتس للاسف ومحروق وناشف والبطاطا غير مستوية ,قطع المسحب طلع قطع ناجتس للاسف ومحروق وناشف والبطاطا غير مستوية,2.0,0.40376707911491394,-1.0,-0.20188353955745697,-0.44131847769021987,negative,غير و قطع ن ل
Chicken Kingdom,12 June 2025,5.0,جخه بس نتوفه صغير البرجر الي بلبوكس,جخه بس نتوفه صغير البرجر الي بلبوكس,3.0,0.26704758405685425,1.0,0.0,0.3,positive,الي ##غير ص ب ن
Chicken Kingdom,12 June 2025,1.0,زبالة والله لقمتين ورمينا الاكل كلو بالزبالة طعم غريب جدا زيت قديم والمسحب محروق والرز قديم ومحجر وغريب ما بتاكل,زبالة والله لقمتين ورمينا الاكل كلو بالزبالة طعم غريب جدا زيت قديم والمسحب محروق والرز قديم ومحجر وغريب ما بتاكل,1.0,0.4986763596534729,-1.0,-0.4986763596534729,-0.649073451757431,negative,جدا با ##ريب ##الله ##و
Chicken Kingdom,12 June 2025,5.0,اكل بشهي جدا و وصل ساخن و سعر مناسب,اكل بشهي جدا و وصل ساخن و سعر مناسب,5.0,0.4175720512866974,1.0,0.4175720512866974,0.5923004359006881,positive,مناسب جدا و و وصل
Chicken Kingdom,12 June 2025,5.0,one of the best ,one of the best,5.0,0.8819454312324524,1.0,0.8819454312324524,0.9173618018627165,positive,one best the of
Chicken Kingdom,12 June 2025,5.0,كتييير طيب ومرتب ودايما بنطلب من عندكم والخدمه سريعه ونضيف والجاج رائع واحنا بنحبكم,كتيير طيب ومرتب ودايما بنطلب من عندكم والخدمه سريعه ونضيف والجاج رائع واحنا بنحبكم,5.0,0.27644985914230347,1.0,0.27644985914230347,0.4935149013996124,positive,بن و ##ا ##مرت ##يم
Chicken Kingdom,12 June 2025,5.0,الطعم شهي جدا وتم تحضير الاوردر بسرعة  تجربة رائعة,الطعم شهي جدا وتم تحضير الاوردر بسرعة تجربة رائعة,5.0,0.4240923225879669,1.0,0.4240923225879669,0.5968646258115768,positive,وتم جدا را ##يعة ب
Chicken Kingdom,12 June 2025,5.0,رائع و نظيف,رائع و نظيف,5.0,0.6605737805366516,1.0,0.6605737805366516,0.7624016463756561,positive,را و ##يع ن ##يف
Chicken Kingdom,12 June 2025,5.0,كثير جيد,كثير جيد,5.0,0.5821053385734558,1.0,0.5821053385734558,0.707473737001419,positive,كثير ##د جي
Chicken Kingdom,11 June 2025,5.0,رائع,رائع,5.0,0.5628120303153992,1.0,0.5628120303153992,0.6939684212207794,positive,را ##يع
Chicken Kingdom,11 June 2025,5.0,الاكل كتير زاكي و وصل ساخن جد يسلم ايديكم كل اشي خرافي,الاكل كتير زاكي و وصل ساخن جد يسلم ايديكم كل اشي خرافي,1.0,0.40703240036964417,1.0,-0.40703240036964417,0.015077319741249096,neutral,و كل ##كم ##ي ي
Chicken Kingdom,11 June 2025,5.0,من افضل المطاعم جوده وخامه والموظفين احترام وروعه وصديقي كرم الله يعطيه الف عافيه راقي شكرا,من افضل المطاعم جوده وخامه والموظفين احترام وروعه وصديقي كرم الله يعطيه الف عافيه راقي شكرا,5.0,0.8558143973350525,1.0,0.8558143973350525,0.8990700781345367,positive,افضل ي الله ك من
Chicken Kingdom,11 June 2025,5.0,Excellent food and service 👍🏻,Excellent food and service thumbs_up_light_skin_tone,5.0,0.7907081246376038,1.0,0.7907081246376038,0.8534956872463226,positive,excellent light and food tone
Chicken Kingdom,11 June 2025,5.0,the best restaurant 😍😍,the best restaurant smiling_face_with_heart-eyes smiling_face_with_heart-eyes,5.0,0.9322832226753235,1.0,0.9322832226753235,0.9525982558727264,positive,the best restaurant sm sm
Chicken Kingdom,11 June 2025,5.0,Delicious ,Delicious,5.0,0.48664718866348267,1.0,0.48664718866348267,0.6406530320644379,positive,deli ##cious
Chicken Kingdom,11 June 2025,5.0,تجربة ممتازة واهتمام بالاوردر,تجربة ممتازة واهتمام بالاوردر,5.0,0.7042261362075806,1.0,0.7042261362075806,0.7929582953453064,positive,و م ##متاز ##ة ##ام
Chicken Kingdom,11 June 2025,5.0,الاكل كتير زاكي ومزبطين الطلب ملييون ♥️♥️,الاكل كتير زاكي ومزبطين الطلب ملييون heart_suit heart_suit,2.0,0.30508744716644287,1.0,-0.15254372358322144,0.193219393491745,neutral,و ##ين ##مز ##ون ك
Chicken Kingdom,11 June 2025,5.0,كتير زاكي وصل سخن وحاطين ضيافه صوصات شكرا كتير  🫶🏼💕,كتير زاكي وصل سخن وحاطين ضيافه صوصات شكرا كتير heart_hands_medium-light_skin_tone two_hearts,1.0,0.3093856871128082,1.0,-0.3093856871128082,0.08343001902103425,neutral,وصل و ##ا ##ات ##طين
Chicken Kingdom,10 June 2025,5.0,كتجربه اول مره عجبني ولذيذ، الدجاج مستوي ومو يابس بس كان فيها شويت حار... المره القادمه رح اطلب مايكون فيها..وتعاد مره ثانيه🥰,كتجربه اول مره عجبني ولذيذ، الدجاج مستوي ومو يابس بس كان فيها شويت حار.. المره القادمه رح اطلب مايكون فيها..وتعاد مره ثانيه smiling_face_with_hearts,1.0,0.4847029745578766,1.0,-0.4847029745578766,-0.03929208219051361,neutral,ك ##عاد اول ##طلب كان
Chicken Kingdom,10 June 2025,5.0,بجنن الاكل جد يسلمو ايديكم,بجنن الاكل جد يسلمو ايديكم,1.0,0.39149796962738037,1.0,-0.39149796962738037,0.025951421260833774,neutral,ب ##كم ي ##ن ##د
Chicken Kingdom,10 June 2025,2.0,cold meals,cold meals,4.0,0.2700919508934021,-0.5,0.13504597544670105,-0.05546781718730927,neutral,cold ##ls mea
Chicken Kingdom,10 June 2025,3.0,عادي مش مميز والسعر يعتبر غالي مقارنة بغيره,عادي مش مميز والسعر يعتبر غالي مقارنة بغيره,4.0,0.40962764620780945,0.0,0.20481382310390472,0.1433696761727333,neutral,يعتبر عاد و م ##قارنة
Chicken Kingdom,10 June 2025,1.0,"الدجاج من جوا ني ومزيت 
ممتازه",الدجاج من جوا ني ومزيت ممتازه,5.0,0.6316115856170654,-1.0,0.6316115856170654,0.1421281099319458,neutral,##ه من ال ##متاز م
Chicken Kingdom,10 June 2025,5.0,"the meal tastes good and satisfying ❤️
محترم جدا",the meal tastes good and satisfying red_heart محترم جدا,4.0,0.47374048829078674,1.0,0.23687024414539337,0.4658091709017753,positive,جدا the red م good
Chicken Kingdom,10 June 2025,1.0,مزنخ، بارد,مزنخ، بارد,2.0,0.3004893362522125,-1.0,-0.15024466812610626,-0.4051712676882744,negative,م ##د ، ##خ بار
Chicken Kingdom,10 June 2025,5.0,everyone enjoyed the family meal 👍very good,everyone enjoyed the family meal thumbs_up very good,4.0,0.5018171668052673,1.0,0.25090858340263367,0.47563600838184356,positive,very everyone enjoyed good _
Chicken Kingdom,10 June 2025,1.0,a cheese burger without cheese? you put mayonnaise in my burger with not a drop of cheese!!! I didn’t eat it unfortunately wasted my money !!!,a cheese burger without cheese? you put mayonnaise in my burger with not a drop of cheese!! I didn’t eat it unfortunately wasted my money !!,1.0,0.8058323860168457,-1.0,-0.8058323860168457,-0.8640826702117919,negative,waste unfortunately a without didn
Chicken Kingdom,09 June 2025,4.0,good,good,4.0,0.49696317315101624,0.5,0.24848158657550812,0.3239371106028557,positive,good
Chicken Kingdom,09 June 2025,5.0,زاكيييييييي كتير,زاكيي كتير,3.0,0.26418206095695496,1.0,0.0,0.3,positive,##يي ز ##ر ##اك ك
Chicken Kingdom,09 June 2025,5.0,tasty,tasty,5.0,0.36371538043022156,1.0,0.36371538043022156,0.5546007663011551,positive,tas ##ty
Chicken Kingdom,09 June 2025,5.0,excellent taste and service,excellent taste and service,5.0,0.8221251964569092,1.0,0.8221251964569092,0.8754876375198364,positive,excellent and service taste
Chicken Kingdom,09 June 2025,5.0,الطعم جيد و الجاج ناشف و بدون زيت,الطعم جيد و الجاج ناشف و بدون زيت,4.0,0.42174679040908813,1.0,0.21087339520454407,0.44761137664318085,positive,و جي و بدون ن
Chicken Kingdom,09 June 2025,5.0,ممتاز جدا,ممتاز جدا,5.0,0.6293972730636597,1.0,0.6293972730636597,0.7405780911445617,positive,م جدا ##متاز
Chicken Kingdom,09 June 2025,3.0,لا باس بس بتحتاجو تطورو اكثر وأكثر,لا باس بس بتحتاجو تطورو اكثر وأكثر,2.0,0.38109949231147766,0.0,-0.19054974615573883,-0.13338482230901716,neutral,لا اكثر ب ت ##ثر
Chicken Kingdom,08 June 2025,5.0,amazingly perfect taste,amazingly perfect taste,5.0,0.9040778279304504,1.0,0.9040778279304504,0.9328544795513152,positive,amazing ##ly perfect taste
Chicken Kingdom,08 June 2025,1.0,سيء جدا,سيء جدا,3.0,0.5339145660400391,-1.0,0.0,-0.3,negative,سي ##ء جدا
Chicken Kingdom,08 June 2025,5.0,بشهي الاكل بصراحة وطعم الدجاج طازج والسعر معقول ،، شكرا عاهتمامكم واتمنى لمن التوفيق ....,بشهي الاكل بصراحة وطعم الدجاج طازج والسعر معقول ،، شكرا عاهتمامكم واتمنى لمن التوفيق ..,5.0,0.371487557888031,1.0,0.371487557888031,0.5600412905216217,positive,ب و ب مع و
Chicken Kingdom,08 June 2025,4.0,الأكل رهيب بس طلبت الجاج حار وصلني عادي,الأكل رهيب بس طلبت الجاج حار وصلني عادي,3.0,0.25040343403816223,0.5,0.0,0.15,neutral,عاد ##ت وصل ##ني طلب
Chicken Kingdom,08 June 2025,5.0,ممتاز جدا,ممتاز جدا,5.0,0.6293972730636597,1.0,0.6293972730636597,0.7405780911445617,positive,م جدا ##متاز
Chicken Kingdom,08 June 2025,5.0,شكرا كثير وصلني الاكل تازه وسخن ودايما اطلب من عندكم ولا مره ندمت بصراحه انضف وافضل مطعم قد جربته ,شكرا كثير وصلني الاكل تازه وسخن ودايما اطلب من عندكم ولا مره ندمت بصراحه انضف وافضل مطعم قد جربته,1.0,0.28483152389526367,1.0,-0.28483152389526367,0.10061793327331542,neutral,وصل كثير قد و و
Chicken Kingdom,07 June 2025,5.0,very yuumyy thanks a lot ♥️,very yuumyy thanks a lot heart_suit,5.0,0.4698897898197174,1.0,0.4698897898197174,0.6289228528738022,positive,very ##yy thanks a lot
Chicken Kingdom,07 June 2025,5.0,everything is very good.,everything is very good.,5.0,0.542270302772522,1.0,0.542270302772522,0.6795892119407654,positive,very everything good . is
Chicken Kingdom,07 June 2025,5.0,الدجاج ناشف من الزيت وهاد شئ جيد,الدجاج ناشف من الزيت وهاد شئ جيد,5.0,0.45742982625961304,1.0,0.45742982625961304,0.6202008783817291,positive,جي و ن من ال
Chicken Kingdom,07 June 2025,5.0,ممتاز والاكل ساخن والدجاج مافي اي زنخه بلعكس زاكي كتير والخدمة ولا أروع ماشاءالله,ممتاز والاكل ساخن والدجاج مافي اي زنخه بلعكس زاكي كتير والخدمة ولا أروع ماشاءالله,5.0,0.6529322862625122,1.0,0.6529322862625122,0.7570526003837585,positive,ولا م اي والا ##متاز
Chicken Kingdom,07 June 2025,5.0,الاكل تمام💐,الاكل تمام bouquet,1.0,0.23158055543899536,1.0,-0.23158055543899536,0.13789361119270324,neutral,تمام الا ##quet ##كل bou
Chicken Kingdom,07 June 2025,1.0,سيء جدا جدا الكولسلو فيها اشياء سوداء وجاج قاسي,سيء جدا جدا الكولسلو فيها اشياء سوداء وجاج قاسي,3.0,0.5134643316268921,-1.0,0.0,-0.3,negative,سي جدا فيها جدا ##ء
Chicken Kingdom,07 June 2025,5.0,ممتاز,ممتاز,5.0,0.7021059393882751,1.0,0.7021059393882751,0.7914741575717925,positive,م ##متاز
Chicken Kingdom,07 June 2025,5.0,رائع,رائع,5.0,0.5628120303153992,1.0,0.5628120303153992,0.6939684212207794,positive,را ##يع
Chicken Kingdom,07 June 2025,5.0,كثير نظيف وزاكي ومرتب يسلمو ايدكم ,كثير نظيف وزاكي ومرتب يسلمو ايدكم,5.0,0.5818073153495789,1.0,0.5818073153495789,0.7072651207447052,positive,كثير ##كم ي و و
Chicken Kingdom,07 June 2025,5.0,ممتاز,ممتاز,5.0,0.7021059393882751,1.0,0.7021059393882751,0.7914741575717925,positive,م ##متاز
Chicken Kingdom,07 June 2025,5.0,بشههههههي و تضيف أهم شي,بشههي و تضيف أهم شي,5.0,0.5983456373214722,1.0,0.5983456373214722,0.7188419461250305,positive,و ب اهم ##ي ت
Chicken Kingdom,07 June 2025,5.0,البطاطس مالحه شوي الباقي تمام والراب لو ينزاد الصوص تطلع تجنن,البطاطس مالحه شوي الباقي تمام والراب لو ينزاد الصوص تطلع تجنن,1.0,0.47864478826522827,1.0,-0.47864478826522827,-0.03505135178565977,neutral,لو تمام ##ع ال ت
Chicken Kingdom,06 June 2025,1.0,وصلني بارد السيزر بدون دجاج المثومة كلها توم,وصلني بارد السيزر بدون دجاج المثومة كلها توم,1.0,0.3415534496307373,-1.0,-0.3415534496307373,-0.5390874147415161,negative,وصل ##ني بدون كل بار
Chicken Kingdom,06 June 2025,2.0,"I didn’t have a great experience. The beef was hard to eat and didn’t taste good. Also, the picture showed fresh fries, but I got soggy wedges instead, definitely not what I expected. Overall, it wasn’t a satisfying meal.","I didn’t have a great experience. The beef was hard to eat and didn’t taste good. Also, the picture showed fresh fries, but I got soggy wedges instead, definitely not what I expected. Overall, it wasn’t a satisfying meal.",2.0,0.6727339029312134,-0.5,-0.3363669514656067,-0.38545686602592466,negative,i wasn t didn overall
Chicken Kingdom,06 June 2025,1.0,الاكل ليس طازج ولا يحتوي على صوصات,الاكل ليس طازج ولا يحتوي على صوصات,2.0,0.3613196015357971,-1.0,-0.18065980076789856,-0.426461860537529,negative,ليس ولا الا ##ات ##كل
Chicken Kingdom,06 June 2025,5.0,Very good quality and tastes amazing!!,Very good quality and tastes amazing!!,5.0,0.8530985713005066,1.0,0.8530985713005066,0.8971689999103545,positive,very and good ! amazing
Chicken Kingdom,06 June 2025,5.0,ممتاز و الاكل سخن,ممتاز و الاكل سخن,5.0,0.7711485624313354,1.0,0.7711485624313354,0.8398039937019348,positive,م و ##متاز ##خن س
Chicken Kingdom,06 June 2025,5.0,جزاكم الله ألف خير الاكل وصلني ساحن وافضل ما يمكن,جزاكم الله ألف خير الاكل وصلني ساحن وافضل ما يمكن,5.0,0.8671103715896606,1.0,0.8671103715896606,0.9069772601127624,positive,وصل و ##ضل ##اف ##ني
Chicken Kingdom,06 June 2025,1.0,"worst food, so so cold, fries oily, long time to prepare. would never recommend","worst food, so so cold, fries oily, long time to prepare. would never recommend",1.0,0.8886056542396545,-1.0,-0.8886056542396545,-0.922023957967758,negative,worst never would so .
Chicken Kingdom,06 June 2025,5.0,رائع,رائع,5.0,0.5628120303153992,1.0,0.5628120303153992,0.6939684212207794,positive,را ##يع
Chicken Kingdom,06 June 2025,5.0,محترم جداً,محترم جداً,5.0,0.5983884334564209,1.0,0.5983884334564209,0.7188719034194946,positive,جدا م ##رم ##حت
Chicken Kingdom,05 June 2025,5.0,It tastes delicious and the food is clean ,It tastes delicious and the food is clean,5.0,0.5062274932861328,1.0,0.5062274932861328,0.6543592453002929,positive,it and deli is clean
Chicken Kingdom,05 June 2025,5.0,يعطيكم العافيه الطعم رائع والصوص بشهي 👍🏻,يعطيكم العافيه الطعم رائع والصوص بشهي thumbs_up_light_skin_tone,5.0,0.413676381111145,1.0,0.413676381111145,0.5895734667778014,positive,ي و ##كم را ##يع
Chicken Kingdom,05 June 2025,5.0,يستحق التجربة,يستحق التجربة,1.0,0.25598272681236267,1.0,-0.25598272681236267,0.12081209123134612,neutral,ي ##حق ال ##ست ##ربة
Chicken Kingdom,05 June 2025,5.0,خدمه ممتازه واكل شهي,خدمه ممتازه واكل شهي,5.0,0.7417523860931396,1.0,0.7417523860931396,0.8192266702651978,positive,و م ##ه ##متاز ##ل
Chicken Kingdom,05 June 2025,1.0,الطعم سيء جدا و حتى الكريسبي سيء جدا و الكولسلو اسوء طعم و فاسدة,الطعم سيء جدا و حتى الكريسبي سيء جدا و الكولسلو اسوء طعم و فاسدة,3.0,0.37400129437446594,-1.0,0.0,-0.3,negative,سي و حتى سي و
Chicken Kingdom,05 June 2025,1.0,"الوجبتين غير حار وانا اكدت انه يكون حار 
تمام ",الوجبتين غير حار وانا اكدت انه يكون حار تمام,2.0,0.3898250162601471,-1.0,-0.19491250813007355,-0.43643875569105145,negative,غير تمام ال وان يكون
Chicken Kingdom,05 June 2025,5.0,👍,thumbs_up,5.0,0.42677703499794006,1.0,0.42677703499794006,0.598743924498558,positive,thumb _ up ##s
Chicken Kingdom,04 June 2025,5.0,Tastes amazing! forgot my ketchup tho 💔 but it tastes really good. great quality as well.,Tastes amazing! forgot my ketchup tho broken_heart but it tastes really good. great quality as well.,5.0,0.7615273594856262,1.0,0.7615273594856262,0.8330691516399382,positive,but tho ! really my
Chicken Kingdom,04 June 2025,5.0,10/10,10/10,5.0,0.8239471912384033,1.0,0.8239471912384033,0.8767630338668824,positive,10 10 /
Chicken Kingdom,04 June 2025,5.0,ممتاز,ممتاز,5.0,0.7021059393882751,1.0,0.7021059393882751,0.7914741575717925,positive,م ##متاز
Chicken Kingdom,04 June 2025,1.0,جيد ,جيد,5.0,0.4924703538417816,-1.0,0.4924703538417816,0.04472924768924713,neutral,جي ##د
Chicken Kingdom,04 June 2025,5.0,الاكل وصل ساخن و زاكي يسلم اديكم ,الاكل وصل ساخن و زاكي يسلم اديكم,1.0,0.4350133538246155,1.0,-0.4350133538246155,-0.004509347677230824,neutral,وصل ي و ##م ##م
Chicken Kingdom,04 June 2025,5.0,"الاكل نظيف و مرتب و قطع الدجاج أحجامها ممتازه و اهم شي انو الدجاج مافي زيت 
السائق مهذب و خدوم و متعاون ",الاكل نظيف و مرتب و قطع الدجاج أحجامها ممتازه و اهم شي انو الدجاج مافي زيت السائق مهذب و خدوم و متعاون,5.0,0.6256328821182251,1.0,0.6256328821182251,0.7379430174827575,positive,و و اهم و م
Chicken Kingdom,04 June 2025,5.0,ممتاز,ممتاز,5.0,0.7021059393882751,1.0,0.7021059393882751,0.7914741575717925,positive,م ##متاز
Chicken Kingdom,03 June 2025,1.0,potatoes looks like they’re boiled not fried + chicken tinders we’re no seasoned or salted ,potatoes looks like they’re boiled not fried + chicken tinders we’re no seasoned or salted,1.0,0.5925267338752747,-1.0,-0.5925267338752747,-0.7147687137126922,negative,not no looks like we
Chicken Kingdom,03 June 2025,5.0,"it’s one of the yummiest burger in Jordan it’s juicy and soft and the potato is really yummy 
the price is good and it reached fast and it was hot and yummy it’s yummier than Mac and other burge",it’s one of the yummiest burger in Jordan it’s juicy and soft and the potato is really yummy the price is good and it reached fast and it was hot and yummy it’s yummier than Mac and other burge,5.0,0.662876307964325,1.0,0.662876307964325,0.7640134155750274,positive,jordan really and good the
Chicken Kingdom,03 June 2025,5.0,amazing ,amazing,5.0,0.8426642417907715,1.0,0.8426642417907715,0.8898649692535401,positive,amazing
Chicken Kingdom,03 June 2025,5.0,"Tasty, fresh, and arrived on time. Great as always!
","Tasty, fresh, and arrived on time. Great as always!",5.0,0.869271457195282,1.0,0.869271457195282,0.9084900200366974,positive,great ! tas . on
Chicken Kingdom,03 June 2025,5.0,very good 100/100 🇯🇴 ,very good 100/100 Jordan,5.0,0.64082270860672,1.0,0.64082270860672,0.748575896024704,positive,very good jordan 100 /
Chicken Kingdom,03 June 2025,5.0,جوده ممتازه وتعامل ممتاز كل الشكر للاستاذ محمد سعاده على الاهتمام بالطلب والتعامل,جوده ممتازه وتعامل ممتاز كل الشكر للاستاذ محمد سعاده على الاهتمام بالطلب والتعامل,5.0,0.6022199988365173,1.0,0.6022199988365173,0.7215539991855622,positive,محمد كل ##متاز م و
Chicken Kingdom,03 June 2025,5.0,ممتازه جدا ,ممتازه جدا,5.0,0.6045055985450745,1.0,0.6045055985450745,0.7231539189815521,positive,م جدا ##ه ##متاز
Chicken Kingdom,03 June 2025,3.0,the burgers were really just smashed. almost impossible to eat. ,the burgers were really just smashed. almost impossible to eat.,1.0,0.819399356842041,0.0,-0.819399356842041,-0.5735795497894287,negative,impossible just almost smash .
Chicken Kingdom,03 June 2025,5.0,من أروع المطاعم 😍 والأكل لذيذ بشكل مش طبيعي ، والخدمة راقية وسريعة ، فعلاً تجربة بتستحق تتكرر 😍❤️❤️,من أروع المطاعم smiling_face_with_heart-eyes والأكل لذيذ بشكل مش طبيعي ، والخدمة راقية وسريعة ، فعلاً تجربة بتستحق تتكرر smiling_face_with_heart-eyes red_heart red_heart,5.0,0.40953221917152405,1.0,0.40953221917152405,0.5866725534200667,positive,من فعل ، ##ا بشكل
